ICB23CD,ICB23NM,Der_Financial_Year,EC_Department_Type,EC_Diagnosis_01,pats,attends
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,3,371631005,13,14
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,1,371631005,20,20
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,5,371631005,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,5,371631005,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,3,371631005,10,10
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,1,371631005,56,57
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,1,397923000,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,1,397923000,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,1,397923000,4,4
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,1,397923000,6,9
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,1,44376007,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2020/21,1,44376007,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,3,44376007,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,1,44376007,7,7
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,1,44376007,5,5
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,5,44376007,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,1,44376007,5,5
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,1,50705009,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,1,50705009,2,2
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,3,50705009,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,1,50705009,2,2
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,1,50705009,2,2
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,3,52072009,4,4
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,1,52072009,9,9
E54000058,NHS Derby and Derbyshire Integrated Care Board,2020/21,3,52072009,4,8
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,3,52072009,9,9
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,1,52072009,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,1,52072009,9,10
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,3,52072009,6,6
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,3,52072009,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,1,52072009,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,1,58214004,6,6
E54000058,NHS Derby and Derbyshire Integrated Care Board,2020/21,1,58214004,9,11
E54000058,NHS Derby and Derbyshire Integrated Care Board,2020/21,3,58214004,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,1,58214004,4,5
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,3,58214004,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,1,58214004,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,3,69322001,2,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,1,69322001,49,51
E54000058,NHS Derby and Derbyshire Integrated Care Board,2020/21,3,69322001,5,6
E54000058,NHS Derby and Derbyshire Integrated Care Board,2020/21,1,69322001,35,36
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,3,69322001,12,12
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,1,69322001,38,39
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,1,69322001,36,38
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,3,69322001,11,11
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,1,69322001,50,56
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,3,69322001,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,3,72366004,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2019/20,1,72366004,19,22
E54000058,NHS Derby and Derbyshire Integrated Care Board,2020/21,3,72366004,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2020/21,1,72366004,47,58
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,5,72366004,1,1
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,1,72366004,71,94
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021/22,3,72366004,4,4
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,1,72366004,56,69
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,3,72366004,11,12
E54000058,NHS Derby and Derbyshire Integrated Care Board,2022/23,5,72366004,3,3
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,3,72366004,4,4
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,1,72366004,53,74
E54000058,NHS Derby and Derbyshire Integrated Care Board,2023/24,5,72366004,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,13746004,12,15
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,13746004,6,7
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,13746004,8,8
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,13746004,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,13746004,14,15
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,13746004,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,13746004,11,11
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,17226007,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,17226007,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,17226007,5,5
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,17226007,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,17226007,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,17226007,6,6
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,17226007,4,4
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,17226007,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,3,191714002,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,191714002,46,53
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,191714002,36,41
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,191714002,62,90
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,191714002,62,87
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,191714002,72,118
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,191736004,6,6
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,191736004,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,191736004,5,5
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,191736004,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,197480006,235,253
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,3,197480006,84,93
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,197480006,370,408
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,3,197480006,135,212
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,197480006,380,413
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,197480006,180,210
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,4,197480006,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,197480006,142,147
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,197480006,329,356
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,197480006,299,326
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,197480006,165,169
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,30077003,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,30077003,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,30077003,3,3
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,30077003,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,30077003,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,33449004,52,81
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,3,33449004,3,3
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,3,33449004,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,33449004,46,59
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,33449004,29,39
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,33449004,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,33449004,57,67
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,33449004,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,33449004,49,57
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,3,35489007,44,48
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,35489007,558,730
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,3,35489007,27,46
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,35489007,416,623
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,35489007,45,46
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,35489007,515,686
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,35489007,486,665
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,35489007,38,40
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,35489007,468,656
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,35489007,32,33
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,371631005,4,5
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,371631005,17,18
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,371631005,15,15
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,371631005,59,59
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,371631005,14,14
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,371631005,64,70
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,397923000,4,4
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,3,397923000,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,3,397923000,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,397923000,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,397923000,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,397923000,5,5
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,397923000,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,397923000,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,397923000,8,8
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,397923000,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,44376007,4,4
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,3,44376007,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,44376007,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,44376007,5,5
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,44376007,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,50705009,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,50705009,2,2
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,3,52072009,11,11
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,52072009,6,6
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,3,52072009,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,52072009,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,52072009,7,7
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,52072009,15,15
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,52072009,8,8
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,52072009,5,6
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,52072009,6,6
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,52072009,7,7
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,58214004,11,14
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,58214004,7,7
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,58214004,5,8
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,58214004,7,8
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,58214004,8,9
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,69322001,52,62
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,3,69322001,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,69322001,47,51
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,69322001,39,50
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,69322001,3,3
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,69322001,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,69322001,71,79
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,69322001,1,1
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,69322001,52,57
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,3,72366004,3,3
E54000059,NHS Northamptonshire Integrated Care Board,2019/20,1,72366004,18,19
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,1,72366004,29,39
E54000059,NHS Northamptonshire Integrated Care Board,2020/21,3,72366004,3,3
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,1,72366004,42,56
E54000059,NHS Northamptonshire Integrated Care Board,2021/22,3,72366004,3,3
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,1,72366004,39,46
E54000059,NHS Northamptonshire Integrated Care Board,2022/23,3,72366004,6,6
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,3,72366004,3,3
E54000059,NHS Northamptonshire Integrated Care Board,2023/24,1,72366004,51,62
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2019/20,1,13746004,10,10
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2020/21,1,13746004,10,11
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2021/22,1,13746004,3,3
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2022/23,1,13746004,6,6
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2022/23,3,13746004,1,1
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2023/24,1,13746004,4,4
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2023/24,3,13746004,1,1
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2020/21,1,17226007,6,6
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2021/22,1,17226007,3,3
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2022/23,1,17226007,1,1
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2023/24,1,17226007,2,2
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2019/20,1,191714002,105,143
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2019/20,3,191714002,2,2
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2020/21,1,191714002,121,167
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2020/21,3,191714002,1,1
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2021/22,3,191714002,4,5
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2021/22,1,191714002,140,190
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2022/23,3,191714002,6,6
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2022/23,1,191714002,159,220
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2023/24,3,191714002,6,6
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2023/24,1,191714002,164,216
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2022/23,1,191736004,1,1
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2019/20,3,197480006,121,124
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2019/20,1,197480006,615,671
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2020/21,1,197480006,438,489
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2020/21,3,197480006,72,84
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2020/21,4,197480006,1,1
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2021/22,5,197480006,1,1
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2021/22,1,197480006,486,523
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2021/22,3,197480006,77,97
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2022/23,3,197480006,83,86
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2022/23,1,197480006,385,418
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2023/24,1,197480006,396,436
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2023/24,3,197480006,87,91
